token,label,source of relation
Prendeva,,
in,,
pegno,,
dai,,
“,,
tossici,,
”,,
oggetti,,
rubati,,
e,,
in,,
cambio,,
si,,
faceva,,
dare,,
soldi,,
per,,
la,,
droga,,
e,,
per,,
riscattare,,
gli,,
oggetti,,
.,,
E,,
infatti,,
la,,
polizia,,
lo,,
ha,,
pizzicato,,
con,,
un,,
televisore,,
sotto,,
braccio,,
rubato,,
dal,,
suo,,
“,,
cliente,,
”,,
al,,
coinquilino,,
nel,,
pensionato,,
.,,
Il,,
primo,,
è,,
stato,,
arrestato,,
per,,
spaccio,,
e,,
denunciato,,
per,,
ricettazione,,
e,,
il,,
secondo,,
denunciato,,
per,,
furto,,
e,,
segnalato,,
al,,
prefetto,,
come,,
drogato,,
.,,
La,,
scena,,
di,,
questa,,
squallida,,
trattativa,,
è,,
stata,,
viale,,
Medaglie,,
d,,
',,
Oro,,
.,,
Gli,,
agenti,,
della,,
Squadra,[32155]DBPEDIA,
volante,[32155]DBPEDIA,
hanno,,
fatto,,
scattare,,
le,,
manette,,
ai,,
polsi,,
di,,
un,,
nigeriano,,
22enne,,
residente,,
a,,
Reggio,[32153]NER_LOC,
mentre,,
questi,,
cercava,,
di,,
ingoiare,,
tre,,
capsule,,
che,,
",",,
come,,
si,,
sarebbe,,
scoperto,,
",",,
contenevano,,
cocaina,,
e,,
eroina,,
.,,
Difficile,,
farlo,,
tenendo,,
una,,
tv,,
lcd,,
sotto,,
il,,
braccio,,
.,,
Era,,
la,,
droga,,
che,,
doveva,,
consegnare,,
un,,
“,,
cliente,,
”,,
che,,
era,,
venuto,,
a,,
riscattare,,
la,,
tv,,
da,,
lui,,
stesso,,
rubata,,
nel,,
pensionato,,
di,,
via,[32154]NER_LOC,
Cittadella,"[32154]NER_LOC, [32156]DBPEDIA",
.,,
Mentre,,
veniva,,
arrestato,,
lo,,
spacciatore,,
",",,
in,,
tasca,,
gli,,
squillavano,,
tre,,
telefonini,,
",",,
tutti,,
sequestrati,,
.,,
E,,
',,
stato,,
trovata,,
anche,,
traccia,,
di,,
un,,
conto,,
corrente,[32152]TE,
con,,
217mila,,
euro,,
.,,
