token,label,source of relation
FINALE,,
.,,
Giulio,[121335]NER_PER,
Gerrini,[121335]NER_PER,
",",,
ex,,
capo,,
ufficio,,
Lavori,[121336]NER_ORG,
pubblici,[121336]NER_ORG,
del,,
Comune,[121337]NER_LOC,
",",,
licenziato,,
nel,,
dicembre,[121333]TE,
2019,[121333]TE,
",",,
ha,,
fatto,,
causa,,
al,,
Comune,,
.,,
L,,
',,
11,,
febbraio,[121334]TE,
",",,
infatti,,
",",,
è,,
stata,,
fissata,,
la,,
prima,,
udienza,,
di,,
fronte,,
al,,
giudice,,
del,,
lavoro,,
in,,
cui,,
si,,
inizierà,,
a,,
discutere,,
di,,
“,,
annullabilità,,
/,,
nullità,,
del,,
provvedimento,,
di,,
sospensione,,
facoltativa,,
dal,,
servizio,,
emesso,,
in,,
favore,,
di,,
un,,
ex,,
dipendente,,
comunale,,
",",,
nonché,,
contestuale,,
dichiarazione,,
di,,
annullamento,,
/,,
nullità,,
del,,
successivo,,
provvedimento,,
di,,
licenziamento,,
per,,
giusta,,
causa,,
”,,
.,,
A,,
rappresentare,,
il,,
Comune,[121338]NER_LOC,
ci,,
sarà,,
l,,
',,
avvocato,,
Sandro,[121339]NER_PER,
Mainardi,[121339]NER_PER,
del,,
Foro,,
di,,
Bologna,"[121340]NER_LOC, [121355]DBPEDIA",
per,,
cui,,
il,,
municipio,,
ha,,
già,,
messo,,
a,,
bilancio,,
poco,,
più,,
di,,
7mila,,
euro,,
di,,
parcella,,
.,,
Anche,,
perché,,
il,,
processo,,
rischia,,
di,,
essere,,
particolarmente,,
incerto,,
vista,,
la,,
situazione,,
di,,
partenza,,
.,,
Gerrini,,
fin,,
dai,,
tempi,,
dell,,
',,
arresto,,
nell,,
',,
operazione,,
Aemilia,[121341]NER_ORG,
venne,,
sospeso,,
dal,,
suo,,
incarico,,
.,,
La,,
legge,,
",",,
non,,
prevedendo,,
il,,
licenziamento,,
immediato,,
vista,,
la,,
presunzione,,
d,,
',,
innocenza,,
fino,,
a,,
sentenza,,
definitiva,,
",",,
impone,,
che,,
il,,
tecnico,,
sospeso,,
ricevesse,,
il,,
50,,
per,,
cento,,
del,,
proprio,,
stipendio,,
e,,
la,,
parte,,
restante,,
venisse,,
accantonata,,
.,,
E,,
così,,
è,,
puntualmente,,
accaduto,,
fino,,
a,,
quando,,
la,,
Cassazione,"[121342]NER_ORG, [121356]DBPEDIA",
non,,
