token,label,source of relation
MIRANDOLA,[7470]DBPEDIA,
«,,
I,,
fondi,,
recuperati,,
dalla,,
lotta,,
all,,
',,
evasione,,
saranno,,
messi,,
in,,
bilancio,,
per,,
mantenere,,
i,,
servizi,,
principali,,
",",,
dalla,,
scuola,,
all,,
',,
assistenza,,
agli,,
anziani,,
»,,
.,,
È,,
quanto,,
afferma,,
il,,
sindaco,,
Maino,[7448]NER_PER,
Benatti,[7448]NER_PER,
",",,
commentando,,
i,,
dati,,
dell,,
',,
Agenzia,[7449]NER_ORG,
regionale,[7449]NER_ORG,
delle,[7449]NER_ORG,
Entrate,[7449]NER_ORG,
nell,,
',,
ambito,,
del,,
Patto,,
anti,,
-,,
evasione,,
siglato,,
nel,,
2009,[7471]DBPEDIA,
con,,
Anci,[7450]NER_ORG,
",",,
l,,
',,
Associazione,"[7451]NER_ORG, [7472]DBPEDIA",
nazionale,"[7451]NER_ORG, [7472]DBPEDIA",
comuni,"[7451]NER_ORG, [7472]DBPEDIA",
italiani,"[7451]NER_ORG, [7472]DBPEDIA",
.,,
Nel,,
primo,,
semestre,,
2011,[7473]DBPEDIA,
",",,
è,,
stato,,
proprio,,
Mirandola,[7452]NER_PER,
il,,
Comune,[7453]NER_LOC,
modenese,,
che,,
ha,,
raggiunto,,
i,,
risultati,,
migliori,,
nella,,
lotta,,
all,,
',,
evasione,,
fiscale,,
:,,
in,,
sei,,
mesi,,
",",,
sono,,
stati,,
portati,,
alla,,
luce,,
tasse,,
evase,,
per,,
956,,
.,,
602,,
euro,,
(,,
frutto,,
di,,
354,,
segnalazioni,,
),,
",",,
piazzando,,
Mirandola,,
al,,
quarto,,
posto,,
in,,
regione,[7454]NER_LOC,
per,,
maggiore,,
imposta,,
accertata,,
",",,
dietro,,
Bologna,"[7455]NER_LOC, [7474]DBPEDIA",
",",,
Cesena,"[7456]NER_ORG, [7475]DBPEDIA",
e,,
Reggio,[7457]NER_LOC,
Emilia,[7457]NER_LOC,
.,,
E,,
davanti,,
a,,
città,,
come,,
Ferrara,,
.,,
Già,,
riscossa,,
dall,,
',,
Agenzia,"[7458]NER_ORG, [7476]DBPEDIA",
delle,"[7458]NER_ORG, [7476]DBPEDIA",
Entrate,"[7458]NER_ORG, [7476]DBPEDIA",
una,,
somma,,
pari,,
a,,
267,,
.,,
534,,
euro,,
",",,
di,,
cui,,
il,,
33,,
%,,
entrerà,,
nelle,,
casse,,
del,,
Comune,[7459]NER_LOC,
subito,,
dopo,,
l,,
',,
estate,,
",",,
portando,,
una,,
ventata,,
d,,
',,
aria,[7477]DBPEDIA,
fresca,[7477]DBPEDIA,
a,,
un,,
bilancio,,
sempre,,
più,,
alle,,
prese,,
con,,
le,,
ripercussioni,,
della,,
crisi,,
economica,,
.,,
«,,
A,,
causa,,
del,,
patto,,
di,,
stabilità,,
",",,
gli,,
enti,,
locali,,
non,,
possono,,
compiere,,
investimenti,,
–,,
aggiunge,,
Benatti,[7460]NER_PER,
–,,
per,,
questo,,
motivo,,
la,,
lotta,,
all,,
',,
evasione,,
consente,,
di,,
recuperare,,
risorse,,
e,,
di,,
rendere,,
più,,
equo,,
il,,
sistema,,
fiscale,,
",",,
permettendo,,
di,,
distribuire,,
in,,
maniera,,
più,,
giusta,,
il,,
carico,,
dei,,
tributi,,
»,,
.,,
E,,
se,,
Mirandola,[7461]NER_LOC,
si,,
pone,,
come,,
leader,,
in,,
provincia,[7462]NER_LOC,
per,,
la,,
lotta,,
all,,
',,
evasione,,
",",,
gran,,
parte,,
del,,
merito,,
spetta,,
a,,
Pasquale,,
Mirto,,
",",,
dirigente,,
del,,
settore,,
Entrate,,
dei,,
Comuni,,
dell,,
',,
Area,[7463]NER_LOC,
Nord,[7463]NER_LOC,
e,,
sin,,
dagli,,
esordi,,
tra,,
i,,
principali,,
artefici,,
del,,
successo,,
mirandolese,[7478]DBPEDIA,
.,,
«,,
Negli,,
otto,,
Comuni,,
dell,,
',,
Area,[7464]NER_LOC,
Nord,[7464]NER_LOC,
",",,
abbiamo,,
recuperato,,
circa,,
un,,
milione,,
e,,
800,,
mila,,
euro,,
di,,
maggiore,,
imposta,,
accertata,,
»,,
",",,
spiega,,
Mirto,,
.,,
Poi,,
",",,
con,,
orgogliosa,,
modestia,,
aggiunge,,
:,,
«,,
Siamo,,
stati,,
tra,,
i,,
primi,,
a,,
partire,,
con,,
le,,
segnalazioni,,
",",,
creando,,
un,,
gruppo,,
di,,
lavoro,,
con,,
l,[7465]NER_ORG,
',[7466]NER_ORG,
Agenzia,[7467]NER_ORG,
delle,[7467]NER_ORG,
Entrate,[7467]NER_ORG,
che,,
si,,
occupa,,
anche,,
di,,
formazione,,
»,,
.,,
Sono,,
dieci,,
in,,
totale,,
le,,
persone,,
che,,
nei,,
comuni,,
dell,,
',,
Unione,[7468]NER_LOC,
si,,
dedicano,,
alla,,
lotta,,
all,,
',,
evasione,,
:,,
«,,
Non,,
è,,
stato,,
creato,,
nessun,,
ufficio,,
apposito,,
.,,
Siamo,,
tutte,,
persone,,
che,,
si,,
sono,,
fatte,,
carico,,
di,,
un,,
surplus,,
di,,
lavoro,,
",",,
segnalando,,
all,,
',,
Agenzia,,
alcuni,,
elementi,,
che,,
possono,,
risultare,,
sospetti,,
»,,
.,,
Tra,,
i,,
casi,,
segnalati,,
",",,
una,,
donna,,
che,,
aveva,,
affittato,,
un,,
terreno,,
ad,,
una,,
compagnia,,
telefoncia,,
per,,
installarci,,
un,,
ripetitore,,
senza,,
dichiarare,,
la,,
locazione,,
e,,
un,,
venditore,,
ambulante,,
che,,
non,,
possedeva,,
alcuna,,
documentazione,,
in,,
regola,,
.,,
Ma,,
come,,
si,,
rintracciano,,
potenziali,,
evasori,,
?,,
«,,
Il,,
nostro,,
lavoro,,
consiste,,
innanzitutto,,
nel,,
recupero,,
dell,,
',,
Ici,,
e,,
di,,
altri,,
tributi,,
.,,
Poi,,
capita,,
di,,
notare,,
incongruenze,,
che,,
segnaliamo,,
via,,
internet,,
all,,
',,
Agenzia,,
",",,
che,,
fa,,
scattare,,
l,,
',,
istruttoria,,
»,,
.,,
Evaristo,[7469]NER_PER,
Sparvieri,[7469]NER_PER,
©RIPRODUZIONE,,
RISERVATA,,
