token,label,source of relation
A,,
nome,,
dell,,
',,
amministrazione,,
ho,,
espresso,,
alla,,
famiglia,,
il,,
mio,,
profondo,,
rammarico,,
per,,
il,,
gravissimo,,
episodio,,
avvenuto,,
su,,
un,,
autobus,,
Atcm,,
dedicato,,
al,,
trasporto,,
scolastico,,
.,,
Avevamo,,
già,,
avuto,,
contatti,,
con,,
i,,
genitori,,
dopo,,
l,,
',,
accaduto,,
e,,
siamo,,
sollevati,,
",",,
dopo,,
le,,
preoccupazioni,,
iniziali,,
",",,
nel,,
sapere,,
che,,
il,,
bambino,,
vittima,,
dell,,
',,
aggressione,,
ha,,
già,,
potuto,,
riprendere,,
la,,
scuola,,
»,,
.,,
Con,,
queste,,
parole,,
l,,
',,
assessore,,
all,,
',,
Istruzione,,
del,,
Comune,,
Adriana,,
Querzè,,
ha,,
commentato,,
il,,
proprio,,
colloquio,,
con,,
la,,
famiglia,,
del,,
ragazzo,,
che,,
nei,,
giorni,,
scorsi,,
è,,
stato,,
picchiato,,
da,,
un,,
coetaneo,,
sul,,
pullman,,
scolastico,,
",",,
rischiando,,
di,,
perdere,,
un,,
occhio,,
.,,
La,,
famiglia,,
ha,,
presentato,,
una,,
denuncia,,
e,,
ha,,
chiesto,,
all,,
',,
Atcm,[153468]NER_ORG,
i,,
filmati,,
della,,
videosorveglianza,,
.,,
«,,
Se,,
i,,
bambini,,
hanno,,
più,,
di,,
sei,,
anni,,
-,,
chiarisce,,
l,,
',,
assessore,,
-,,
sui,,
mezzi,,
di,,
trasporto,,
non,,
è,,
prevista,,
dalla,,
legge,,
la,,
presenza,,
di,,
un,,
adulto,,
accompagnatore,,
",",,
oltre,,
all,,
',,
autista,,
.,,
Tuttavia,,
",",,
consapevoli,,
delle,,
difficoltà,,
che,,
a,,
volte,,
possono,,
determinarsi,,
-,,
prosegue,,
Querzè,,
-,,
siamo,,
impegnati,,
a,,
tenere,,
monitorata,,
la,,
situazione,,
",",,
raccogliendo,,
dalle,,
scuole,,
e,,
dalle,,
famiglie,,
le,,
eventuali,,
segnalazioni,,
di,,
comportamenti,,
non,,
consoni,,
messi,,
in,,
atto,,
dai,,
ragazzi,,
.,,
In,,
questi,,
casi,,
chiediamo,,
ai,,
genitori,,
una,,
responsabilizzazione,,
diretta,,
sul,,
comportamento,,
del,,
figlio,,
e,,
",",,
se,,
questa,,
non,,
basta,,
a,,
risolvere,,
il,,
problema,,
",",,
interveniamo,,
col,,
divieto,,
",",,
temporaneo,,
o,,
permanente,,
",",,
di,,
utilizzo,,
del,,
pullman,,
da,,
parte,,
del,,
ragazzo,,
.,,
Anche,,
stavolta,,
-,,
conclude,,
-,,
interverremo,,
in,,
questo,,
modo,,
",",,
contattando,,
la,,
famiglia,,
del,,
ragazzo,,
che,,
si,,
è,,
reso,,
responsabile,,
di,,
un,,
atto,,
dalle,,
conseguenze,,
potenzialmente,,
pericolosissime,,
»,,
.,,
Da,,
parte,,
sua,,
l,,
',,
Atcm,[153469]NER_ORG,
precisa,,
che,,
l,,
',,
azienda,,
«,,
non,,
può,,
essere,,
ritenuta,,
responsabile,,
per,,
eventuali,,
danni,,
subiti,,
dai,,
passeggeri,,
a,,
causa,,
di,,
aggressioni,,
o,,
atti,,
violenti,,
compiuti,,
da,,
parte,,
di,,
altri,,
passeggeri,,
.,,
La,,
responsabilità,,
nei,,
confronti,,
dei,,
trasportati,,
",",,
infatti,,
",",,
è,,
relativa,,
soltanto,,
ai,,
danni,,
derivanti,,
dalla,,
circolazione,,
dei,,
veicoli,,
",",,
per,,
i,,
quali,,
è,,
attivata,,
una,,
specifica,,
copertura,,
assicurativa,,
.,,
Nel,,
caso,,
citato,,
",",,
inoltre,,
",",,
non,,
sussiste,,
nemmeno,,
l,,
',,
obbligo,,
di,,
sorveglianza,,
da,,
parte,,
del,,
gestore,,
del,,
servizio,,
in,,
quanto,,
la,,
legge,,
lo,,
prevede,,
solo,,
quando,,
l,,
',,
età,,
dei,,
passeggeri,,
sia,,
inferiore,,
ai,,
6,,
anni,,
»,,
.,,
Nella,,
nota,,
",",,
in,,
cui,,
non,,
si,,
fa,,
cenno,,
minimamente,,
ai,,
danni,,
subiti,,
dal,,
giovane,,
passeggero,,
del,,
mezzo,,
Atcm,[153470]NER_ORG,
-,,
12,,
anni,,
-,,
l,,
',,
azienda,,
prosegue,,
:,,
«,,
Per,,
quanto,,
riguarda,,
i,,
filmati,,
registrati,,
dalle,,
telecamere,,
di,,
bordo,,
-,,
che,,
la,,
famiglia,,
dell,,
',,
aggredito,,
aveva,,
chiesto,,
di,,
visionare,,
-,,
"""",,
la,,
legge,,
prevede,,
che,,
essi,,
non,,
possano,,
essere,,
visionati,,
da,,
terzi,,
-,,
compreso,,
il,,
personale,,
Atcm,[153471]NER_ORG,
-,,
senza,,
una,,
precisa,,
autorizzazione,,
da,,
parte,,
dell,,
',,
autorità,,
giudiziaria,,
",",,
che,,
viene,,
concessa,,
solo,,
a,,
seguito,,
di,,
presentazione,,
di,,
una,,
denuncia,,
.,,
Per,,
questo,,
motivo,,
è,,
stata,,
data,,
risposta,,
negativa,,
alla,,
richiesta,,
inoltrata,,
da,,
parte,,
della,,
madre,,
del,,
ragazzino,,
aggredito,,
»,,
.,,
