token,label,source of relation
Furto,,
nel,,
cuore,,
della,,
notte,,
in,,
centro,,
a,,
Serramazzoni,"[69790]NER_LOC, [69796]DBPEDIA",
.,,
Il,,
bersaglio,,
è,,
stato,,
il,,
bar,,
“,,
Barone,[69791]NER_PER,
Rosso,[69791]NER_PER,
”,,
di,,
piazza,[69792]NER_LOC,
Tasso,[69792]NER_LOC,
",",,
dove,,
verso,,
le,,
2,,
.,,
30,,
di,,
ieri,[69788]TE,
i,,
ladri,,
si,,
sono,,
introdotti,,
scassinando,,
la,,
porta,,
sul,,
retro,,
.,,
Una,,
volta,,
dentro,,
",",,
hanno,,
puntato,,
dritto,,
alle,,
macchinette,,
forzandole,,
(,,
evidentemente,,
erano,,
dei,,
professionisti,,
),,
per,,
poi,,
prelevare,,
in,,
toto,[69797]DBPEDIA,
il,,
cassettino,,
con,,
il,,
fondo,,
cassa,,
",",,
circa,,
150,,
euro,,
(,,
ancora,,
da,,
quantificare,,
invece,,
il,,
contenuto,,
delle,,
slot,,
machine,,
),,
",",,
e,,
un,,
notebook,,
.,,
E,,
mentre,,
si,,
trovavano,,
al,,
bancone,,
",",,
non,,
hanno,,
saputo,,
resistere,,
alla,,
tentazione,,
di,,
portarsi,,
via,,
anche,,
un,,
bel,,
sacchetto,,
di,,
dolci,,
",",,
tra,,
cioccolate,,
e,,
caramelle,,
.,,
L,,
',,
allarme,,
è,,
stato,,
dato,,
da,,
due,,
ragazzi,,
che,,
passavano,,
per,,
la,,
piazza,,
e,,
hanno,,
visto,,
i,,
movimenti,,
strani,,
all,,
',,
interno,,
.,,
Ma,,
i,,
ladri,,
sono,,
usciti,,
subito,,
",",,
dileguandosi,,
nel,,
buio,,
.,,
Sul,,
posto,,
sono,,
intervenuti,,
i,,
carabinieri,,
del,,
radiomobile,,
di,,
Pavullo,[69793]NER_LOC,
",",,
che,,
hanno,,
fatto,,
i,,
sopralluoghi,,
avvertendo,,
i,,
titolari,,
Roberta,[69794]NER_PER,
Bertacchini,[69794]NER_PER,
e,,
Stefano,"[69795]NER_PER, [69798]DBPEDIA",
Magnanelli,[69795]NER_PER,
di,,
quello,,
che,,
era,,
successo,,
.,,
I,,
due,,
hanno,,
rimesso,,
in,,
ordine,,
e,,
alle,,
5,[69789]TE,
.,[69789]TE,
30,[69789]TE,
il,,
bar,,
ha,,
riaperto,,
regolarmente,,
.,,
(,,
dm,,
),,
