token,label,source of relation
MODENA,,
La,,
Guardia,[112392]NER_ORG,
di,[112392]NER_ORG,
Finanza,[112392]NER_ORG,
di,[112392]NER_ORG,
Modena,"[112392]NER_ORG, [112399]DBPEDIA",
",",,
durante,,
i,,
controlli,,
intesificati,,
del,,
weekend,,
di,,
Ferragosto,"[112393]NER_PER, [112400]DBPEDIA",
",",,
ha,,
sequestrato,,
quasi,,
due,,
chili,,
di,,
stupefacente,,
",",,
tra,,
marijuana,[112401]DBPEDIA,
e,,
hashish,[112402]DBPEDIA,
.,,
Tutto,,
è,,
cominciato,,
il,[112391]TE,
14,[112391]TE,
agosto,[112391]TE,
",",,
quando,,
un,,
21enne,,
bergamasco,,
è,,
stato,,
denunciato,,
perché,,
trovato,,
in,,
possesso,,
di,,
quasi,,
90,,
grammi,,
di,,
marijuana,[112403]DBPEDIA,
mentre,,
era,,
in,,
attesa,,
di,,
un,,
treno,,
per,,
Rimini,[112404]DBPEDIA,
alla,,
stazione,,
di,,
Modena,"[112394]NER_LOC, [112405]DBPEDIA",
.,,
Modena,"[112395]NER_LOC, [112406]DBPEDIA",
",",,
Thor,"[112396]NER_ORG, [112407]DBPEDIA",
il,,
cane,,
antidroga,,
della,,
Finanza,,
fiuta,,
due,,
chili,,
di,,
droga,,
Il,,
ragazzo,,
",",,
che,,
nascondeva,,
la,,
droga,,
nello,,
zainetto,,
",",,
è,,
stato,,
',,
incastratò,,
grazie,,
al,,
fiuto,,
del,,
cane,,
antidroga,,
Thor,"[112397]NER_ORG, [112408]DBPEDIA",
.,,
Le,,
successive,,
perquisizioni,,
domiciliari,,
nella,,
provincia,[112398]NER_LOC,
bergamasca,[112398]NER_LOC,
",",,
hanno,,
poi,,
consentito,,
di,,
sequestrare,,
294,,
grammi,,
di,,
marijuana,[112409]DBPEDIA,
",",,
456,,
grammi,,
di,,
hashish,[112410]DBPEDIA,
",",,
3,,
piante,,
di,,
cannabis,[112411]DBPEDIA,
e,,
22,,
.,,
450,,
euro,,
",",,
sempre,,
nella,,
disponibilità,,
del,,
21enne,,
.,,
Le,,
indagini,,
",",,
infine,,
",",,
hanno,,
permesso,,
di,,
sequestrare,,
altri,,
810,,
grammi,,
di,,
marijuana,[112412]DBPEDIA,
e,,
86,,
grammi,,
di,,
hashish,[112413]DBPEDIA,
",",,
a,,
carico,,
di,,
un,,
',,
altra,,
persona,,
.,,
