token,label,source of relation
Marouen,[21282]NER_PER,
Kalai,[21282]NER_PER,
",",,
32,,
anni,,
",",,
marocchino,,
.,,
In,,
Italia,"[21283]NER_LOC, [21289]DBPEDIA",
è,,
già,,
stato,,
indagato,,
da,,
carabinieri,[21284]NER_ORG,
e,[21284]NER_ORG,
polizia,[21284]NER_ORG,
per,,
rapina,,
",",,
ricettazione,,
",",,
furto,,
",",,
lesioni,,
",",,
aggressione,,
",",,
violazione,,
delle,,
leggi,,
sul,,
l'i,,
',,
i,,
mmi,,
gra,,
zio,,
ne.,,
e...,,
L,,
',,
altra,,
sera,,
",",,
grazie,,
alla,,
determinazione,,
del,,
capo,,
negozio,,
del,,
Famila,[21285]NER_ORG,
e,,
alla,,
tempestività,,
dei,,
carabinieri,[21286]NER_ORG,
",",,
Marouen,[21287]NER_PER,
è,,
stato,,
bloccato,,
",",,
mentre,,
con,,
un,,
complice,,
tentava,,
di,,
fuggire,,
con,,
un,,
bottino,,
di,,
1286,[21290]DBPEDIA,
euro,,
.,,
Non,,
tanto,,
pane,,
",",,
ma,,
superalcolici,,
",",,
profumeria,,
e,,
tre,,
tel,,
evi,,
sio,,
ni.,,
i...,,
Quando,,
i,,
carabinieri,,
lo,,
hanno,,
portato,,
via,,
",",,
tutti,,
si,,
aspettavano,,
un,,
arresto,,
",",,
un,,
processo,,
.,,
Invece,,
un,,
',,
ora,,
dopo,,
era,,
già,,
a,,
spasso,,
per,,
Carpi,[21288]NER_ORG,
.,,
Il,,
giudice,,
non,,
lo,,
ha,,
fatto,,
arrestare,,
in,,
quanto,,
si,,
sarebbe,,
trattato,,
di,,
un,,
furto,,
semplice,,
.,,
«,,
Sono,,
sconcertato,,
-,,
commenta,,
Archimede,,
",",,
caponegozio,,
-,,
Quei,,
due,,
si,,
sono,,
impossessati,,
di,,
tanti,,
beni,,
e,,
poi,,
hanno,,
tentato,,
di,,
fuggire,,
dal,,
magazzino,,
",",,
scavalcando,,
la,,
recinzione,,
.,,
Io,,
ne,,
ho,,
inseguito,,
uno,,
",",,
che,,
si,,
è,,
dileguato,,
",",,
l,,
',,
altro,,
lo,,
hanno,,
subito,,
bloccato,,
i,,
carabinieri,,
.,,
Quando,,
l,,
',,
ho,,
rivisto,,
in,,
giro,,
non,,
ci,,
potevo,,
credere,,
.,,
Mi,,
domando,,
se,,
sia,,
giusto,,
",",,
se,,
fosse,,
accaduto,,
a,,
casa,,
di,,
altri,,
potenti,,
cosa,,
si,,
sarebbe,,
deciso,,
»,,
.,,
