token,label,source of relation
Castellarano,,
.,,
Non,,
hanno,,
esitato,,
ad,,
aggredire,,
un,,
invalido,,
anziano,,
spingendolo,,
dentro,,
casa,,
a,,
scopo,,
di,,
rapinarlo,,
.,,
L,,
',,
abbaiare,,
dei,,
cani,,
dei,,
vicini,,
",",,
l,,
',,
arrivo,,
del,,
fratello,,
e,,
il,,
concomitante,,
sopraggiungere,,
dei,,
carabinieri,[132586]NER_ORG,
di,,
Castellarano,[132587]NER_LOC,
hanno,,
mandato,,
a,,
monte,,
il,,
colpo,,
con,,
le,,
due,,
donne,,
che,,
si,,
sono,,
date,,
alla,,
fuga,,
balzando,,
sull,,
',,
autovettura,,
del,,
palo,,
che,,
le,,
attendeva,,
all,,
',,
esterno,,
.,,
Non,,
si,,
sono,,
assicurati,,
l,,
',,
impunità,,
i,,
tre,,
malviventi,,
:,,
l,,
',,
eccezionale,,
connubio,,
tra,,
le,,
tradizionali,,
tecniche,,
investigative,,
condotte,,
dai,,
carabinieri,[132588]NER_ORG,
di,,
Castellarano,[132589]NER_LOC,
e,,
la,,
tecnologia,,
in,,
questo,,
caso,,
data,,
dalle,,
telecamere,,
dei,,
varchi,,
comunali,,
del,,
comune,[132590]NER_LOC,
di,[132590]NER_LOC,
Castellarano,[132590]NER_LOC,
hanno,,
consentito,,
ai,,
carabinieri,,
del,,
paese,,
di,,
identificare,,
i,,
tre,,
malviventi,,
.,,
Con,,
l,,
',,
accusa,,
di,,
tentata,,
rapina,,
aggravata,,
i,,
carabinieri,,
della,,
stazione,,
di,,
Castellarano,[132591]NER_LOC,
hanno,,
denunciato,,
alla,,
Procura,[132592]NER_ORG,
della,[132592]NER_ORG,
Repubblica,[132592]NER_ORG,
presso,,
il,,
Tribunale,,
di,,
Reggio,[132593]NER_LOC,
Emilia,[132593]NER_LOC,
una,,
60enne,,
",",,
una,,
58enne,,
e,,
un,,
40enne,,
tutti,,
residenti,,
a,,
Modena,"[132594]NER_LOC, [132601]DBPEDIA",
.,,
Sarebbero,,
loro,,
",",,
secondo,,
le,,
incontrovertibili,,
risultanze,,
investigative,,
dei,,
carabinieri,[132595]NER_ORG,
di,,
Castellarano,[132596]NER_LOC,
i,,
responsabili,,
della,,
tentata,,
rapina,,
compiuta,,
la,,
mattina,,
del,,
primo,[132584]TE,
maggio,[132584]TE,
scorso,[132584]TE,
all,,
',,
interno,,
dell,,
',,
abitazione,,
di,,
un,,
77enne,,
invalido,,
civile,,
.,,
Secondo,,
quanto,,
ricostruito,,
dai,,
carabinieri,[132597]NER_ORG,
di,,
Castellarano,[132598]NER_LOC,
erano,,
da,,
poco,,
passate,,
le,[132585]TE,
11,[132585]TE,
quando,,
due,,
donne,,
giunte,,
a,,
bordo,,
di,,
un,,
',,
auto,,
di,,
colore,,
blu,,
condotta,,
da,,
un,,
uomo,,
scendevamo,,
dall,,
',,
auto,,
avvicinando,,
l,,
',,
anziano,,
che,,
si,,
trovava,,
nel,,
cortile,,
di,,
casa,,
.,,
Una,,
delle,,
due,,
donne,,
lo,,
tirava,,
per,,
la,,
maglia,,
e,,
lo,,
spingeva,,
verso,,
l,,
',,
interno,,
dell,,
',,
abitazione,,
dove,,
lo,,
teneva,,
a,,
vista,,
mentre,,
l,,
',,
altra,,
incominciava,,
ad,,
aprire,,
apriva,,
armadi,,
e,,
cassetti,,
nelle,,
camere,,
.,,
L,,
',,
abbaiare,,
dei,,
cani,,
dei,,
vicini,,
",",,
l,,
',,
arrivo,,
del,,
fratello,,
e,,
il,,
sopraggiungere,,
dei,,
carabinieri,[132599]NER_ORG,
allertati,,
dal,,
fratello,,
della,,
stessa,,
vittima,,
inducevano,,
le,,
due,,
donne,,
a,,
fuggire,,
a,,
bordo,,
dell,,
',,
auto,,
con,,
cui,,
erano,,
arrivate,,
.,,
I,,
militari,,
sul,,
posto,,
appuravano,,
che,,
i,,
malviventi,,
non,,
erano,,
riusciti,,
a,,
asportare,,
nulla,,
e,,
che,,
le,,
stesse,,
erano,,
fuggite,,
a,,
seguito,,
del,,
continuo,,
abbaiare,,
dei,,
cani,,
dei,,
vicini,,
e,,
al,,
sopraggiungere,,
del,,
fratello,,
della,,
vittima,,
che,,
accortosi,,
di,,
quanto,,
accadeva,,
chiamava,,
i,,
carabinieri,,
.,,
La,,
fuga,,
delle,,
due,,
donne,,
veniva,,
rilevata,,
anche,,
da,,
una,,
testimone,,
.,,
Acquisita,,
la,,
descrizione,,
dei,,
tre,,
malviventi,,
",",,
il,,
colore,,
e,,
il,,
tipo,,
dell,,
',,
auto,,
i,,
carabinieri,,
avviavano,,
gli,,
accertamenti,,
che,,
grazie,,
all,,
',,
analisi,,
delle,,
immagini,,
delle,,
telecamere,,
dei,,
varchi,,
comunali,,
consentivano,,
di,,
risalire,,
all,,
',,
auto,,
.,,
Auto,,
che,,
dopo,,
qualche,,
giorno,,
veniva,,
fermata,,
a,,
Castellarano,[132600]NER_LOC,
:,,
alla,,
guida,,
un,,
uomo,,
e,,
a,,
bordo,,
due,,
donne,,
che,,
venivano,,
condotte,,
in,,
caserma,,
dove,,
occasionalmente,,
si,,
trovava,,
la,,
vittima,,
che,,
stava,,
formalizzando,,
la,,
denuncia,,
e,,
che,,
riconosceva,,
nelle,,
persone,,
condotte,,
in,,
caserma,,
i,,
responsabili,,
della,,
tentata,,
rapina,,
.,,
Un,,
riconoscimento,,
che,,
confermava,,
le,,
risultanze,,
acquisite,,
anche,,
dai,,
filmati,,
dei,,
varchi,,
dove,,
veniva,,
registrato,,
il,,
passaggio,,
dell,,
',,
auto,,
che,,
consentiva,,
di,,
individuare,,
gli,,
occupanti,,
dell,,
',,
auto,,
corrispondente,,
per,,
caratteristiche,,
fisiche,,
ai,,
tre,,
autore,,
del,,
reato,,
.,,
Acquisiti,,
a,,
loro,,
carico,,
i,,
dovuti,,
elementi,,
di,,
responsabilità,,
gli,,
stessi,,
sono,,
stati,,
quindi,,
denunciati,,
alla,,
Procura,,
reggiana,,
.,,
