token,label,source of relation
Hanno,,
colpito,,
ancora,,
gli,,
agenti,,
in,,
borghese,,
del,,
Nucleo,,
problematiche,,
del,,
territorio,,
della,,
polizia,[23112]NER_ORG,
municipale,[23112]NER_ORG,
",",,
un,,
team,,
che,,
da,,
gennaio,[23110]TE,
a,[23111]TE,
oggi,[23111]TE,
ha,,
effettuato,,
già,,
una,,
decina,,
di,,
arresti,,
ai,,
danni,,
degli,,
spacciatori,,
della,,
cosiddetta,,
“,,
banda,,
dei,,
viali,,
”,,
.,,
L,,
',,
altro,,
pomeriggio,,
tre,,
agenti,,
in,,
borghese,,
hanno,,
effettuato,,
un,,
appostamento,,
nel,,
tratto,,
ciclopedonale,,
che,,
collega,,
via,"[23113]NER_LOC, [23117]DBPEDIA",
Emilia,"[23113]NER_LOC, [23117]DBPEDIA",
con,,
viale,,
Moreali,[23114]NER_PER,
",",,
all,,
',,
altezza,,
delle,,
vie,,
Carbonieri,,
e,,
Scanaroli,[23115]NER_PER,
",",,
dove,,
da,,
diverso,,
tempo,,
i,,
residenti,,
lamentano,,
una,,
situazione,,
di,,
degrado,,
per,,
la,,
presenza,,
di,,
spacciatori,,
",",,
tossicodipendenti,,
e,,
persone,,
ubriache,,
",",,
e,,
hanno,,
arrestato,,
un,,
ghanese,,
di,,
42,,
anni,,
colto,,
sul,,
fatto,,
mentre,,
vendeva,,
marijuana,[23118]DBPEDIA,
a,,
due,,
giovani,,
ragazzi,,
.,,
Confondendosi,,
tra,,
le,,
persone,,
che,,
quotidianamente,,
frequentano,,
la,,
ciclabile,,
",",,
gli,,
agenti,,
sono,,
rimasti,,
appostati,,
per,,
circa,,
due,,
ore,,
prima,,
di,,
assistere,,
allo,,
scambio,,
.,,
Era,,
già,,
da,,
qualche,,
tempo,,
che,,
la,,
polizia,,
municipale,,
monitorava,,
la,,
zona,,
nel,,
tentativo,,
di,,
reprimere,,
il,,
fenomeno,,
.,,
Lo,[23119]DBPEDIA,
spacciatore,[23119]DBPEDIA,
era,,
già,,
stato,,
arrestato,,
in,,
passato,,
per,,
rapina,,
aggravata,,
e,,
per,,
lui,,
",",,
in,,
tarda,,
serata,,
",",,
si,,
sono,,
aperte,,
le,,
porte,,
del,,
carcere,,
.,,
Controlli,,
a,,
tappeto,,
anche,,
da,,
parte,,
dei,,
carabinieri,[23116]NER_ORG,
che,,
hanno,,
denunciato,,
6,,
persone,,
dopo,,
aver,,
identificato,,
150,,
persone,,
e,,
fermato,,
60,,
veicoli,,
.,,
Denunciati,,
un,,
sestolese,,
di,,
22,,
anni,,
che,,
aveva,,
una,,
banconota,,
da,,
20euro,,
falsa,,
",",,
una,,
prostituta,,
rumena,,
21enne,,
che,,
aveva,,
disatteso,,
il,,
foglio,,
di,,
via,,
",",,
un,,
marocchino,,
23enne,,
che,,
aveva,,
un,,
coltello,,
serramanico,,
di,,
16,,
centimetri,,
;,,
una,,
28enne,,
tunisina,,
perché,,
clandestina,,
e,,
avviata,,
così,,
all,,
',,
espulsione,,
",",,
due,,
modenesi,,
di,,
30,,
e,,
35,,
anni,,
",",,
sorpresi,,
alla,,
guida,,
delle,,
rispettive,,
automobili,,
in,,
stato,,
di,,
ebbrezza,,
alcolica,,
.,,
Il,,
servizio,,
di,,
controllo,,
del,,
territorio,,
è,,
stato,,
soprattutto,,
sviluppato,,
sul,,
fronte,,
della,,
prevenzione,,
",",,
attraverso,,
il,,
presidio,,
delle,,
zone,,
più,,
colpite,,
dai,,
furti,,
",",,
l,,
',,
attuazione,,
di,,
dodici,,
posti,,
di,,
controllo,,
su,,
altrettanti,,
snodi,,
viari,,
strategici,,
.,,
