token,label,source of relation
Furto,,
al,,
negozio,,
di,,
abbigliamento,,
Mall,,
84,,
di,,
via,[154066]NER_LOC,
Montanara,[154066]NER_LOC,
a,,
Castelnuovo,[154067]NER_LOC,
giovedì,,
sera,,
intorno,,
alle,,
21,,
.,,
30,,
.,,
Ignoti,,
",",,
dopo,,
avere,,
atteso,,
che,,
il,,
passaggio,,
in,,
zona,,
diminuisse,,
",",,
hanno,,
forzato,,
la,,
vetrina,,
di,,
ingresso,,
e,,
si,,
sono,,
introdotti,,
all,,
',,
interno,,
.,,
Hanno,,
preso,,
circa,,
300,,
euro,,
dal,,
registratore,,
di,,
cassa,,
e,,
sono,,
fuggiti,,
facendo,,
perdere,,
le,,
loro,,
tracce,,
.,,
È,,
suonato,,
l,,
',,
allarme,,
e,,
sul,,
posto,,
sono,,
arrivati,,
gli,,
operatori,,
della,,
vigilanza,,
Sevi,[154068]NER_ORG,
in,,
appena,,
tre,,
minuti,,
.,,
Tempestivi,,
anche,,
i,,
carabinieri,,
",",,
che,,
hanno,,
effettuato,,
i,,
rilievi,,
del,,
caso,,
e,,
che,,
hanno,,
attivato,,
le,,
indagini,,
per,,
individuare,,
i,,
responsabili,,
.,,
