token,label,source of relation
Saranno,,
attivate,,
nei,,
prossimi,,
giorni,,
sette,,
telecamere,,
poste,,
ai,,
varchi,,
d,,
',,
accesso,,
alla,,
città,,
",",,
a,,
cui,,
si,,
aggiungono,,
le,,
tre,,
già,,
attivate,,
in,,
dicembre,,
",",,
per,,
un,,
totale,,
di,,
dieci,,
telecamere,,
collegate,,
alla,,
centrale,,
operativa,,
della,,
polizia,[75564]NER_ORG,
municipale,[75564]NER_ORG,
.,,
L,,
',,
amministrazione,,
ha,,
impegnato,,
20,,
.,,
339,,
euro,,
a,,
questo,,
scopo,,
.,,
Le,,
telecamere,,
sono,,
uno,,
strumento,,
in,,
più,,
per,,
la,,
sicurezza,,
cittadina,,
perché,,
in,,
grado,,
di,,
riconoscere,,
",",,
dalla,,
lettura,,
della,,
targa,,
",",,
un,,
',,
auto,,
che,,
fa,,
il,,
suo,,
ingresso,,
a,,
Sassuolo,[75565]NER_LOC,
",",,
a,,
seconda,,
che,,
sia,,
oggetto,,
di,,
furto,,
",",,
mancata,,
revisione,,
o,,
senza,,
assicurazione,[75568]DBPEDIA,
.,,
Un,,
percorso,,
che,,
parte,,
dal,,
presupposto,,
che,,
",",,
per,,
commettere,,
un,,
furto,,
o,,
una,,
rapina,,
",",,
i,,
malviventi,,
non,,
utilizzino,,
la,,
propria,,
auto,,
",",,
ma,,
una,,
rubata,,
fuori,,
città,,
.,,
Con,,
questo,,
nuovo,,
sistema,,
di,,
telecamere,,
poste,,
a,,
tutti,,
i,,
varchi,,
d,,
',,
accesso,,
cittadini,,
",",,
l,,
',,
ingresso,,
a,,
Sassuolo,,
di,,
un,,
',,
auto,,
rubata,,
verrà,,
immediatamente,,
segnalata,,
alla,,
centrale,,
operativa,,
facendo,,
scattare,,
i,,
controlli,,
.,,
Con,,
l,,
',,
attivazione,,
di,,
questi,,
sette,,
",",,
diventeranno,,
dieci,,
i,,
varchi,,
collegati,,
col,,
sistema,,
di,,
lettura,,
targhe,,
alla,,
centrale,,
operativa,,
della,,
polizia,[75566]NER_ORG,
municipale,[75566]NER_ORG,
di,[75566]NER_ORG,
Sassuolo,[75566]NER_ORG,
.,,
Nelle,,
prossime,,
settimane,,
verranno,,
",",,
infine,,
",",,
collegati,,
i,,
rimanenti,,
sei,,
varchi,,
d,,
',,
accesso,,
",",,
andando,,
così,,
a,,
coprire,,
il,,
100,,
%,,
degli,,
ingressi,,
a,,
Sassuolo,[75567]NER_LOC,
.,,
(,,
al,,
.,,
sci,,
.,,
),,
