token,label,source of relation
MODENA,,
.,,
In,,
provincia,[134599]NER_LOC,
di,[134599]NER_LOC,
Modena,"[134599]NER_LOC, [134606]DBPEDIA",
molti,,
gestori,,
rilevano,,
oltre,,
una,,
transazione,,
al,,
minuto,,
–,,
spesso,,
di,,
pochi,,
centesimi,,
-,,
dai,,
distributori,,
in,,
modalità,,
self,,
.,,
Il,,
coordinatore,,
provinciale,,
FAIB,"[134600]NER_ORG, [134607]DBPEDIA",
Confesercenti,"[134600]NER_ORG, [134608]DBPEDIA",
Modena,"[134600]NER_ORG, [134609]DBPEDIA",
(,,
Federazione,[134601]NER_ORG,
Autonoma,[134601]NER_ORG,
Italiana,[134601]NER_ORG,
Benzinai,[134601]NER_ORG,
Autostrade,[134601]NER_ORG,
),,
",",,
Marco,[134602]NER_PER,
Poggi,[134602]NER_PER,
:,,
“,,
Così,,
i,,
furbetti,,
del,,
Cashback,[134610]DBPEDIA,
riescono,,
ad,,
agire,,
per,,
scalare,,
la,,
classifica,,
dei,,
rimborsi,,
.,,
E,,
',,
necessario,,
e,,
urgente,,
porre,,
un,,
limite,,
.,,
Si,,
abusa,,
dei,,
distributori,,
di,,
benzina,,
per,,
effettuare,,
numerose,,
operazioni,,
alla,,
cassa,,
per,,
fare,,
rifornimento,,
",",,
questo,,
per,,
aumentare,,
il,,
numero,,
delle,,
proprie,,
operazioni,,
in,,
relazione,,
all,,
',,
iniziativa,,
Cashback,[134611]DBPEDIA,
Il,,
fenomeno,,
dei,,
“,,
furbetti,,
del,,
cashback,[134612]DBPEDIA,
”,,
non,,
è,,
stato,,
mitigato,,
dalle,,
segnalazioni,,
",",,
ma,,
continua,,
invece,,
ad,,
aumentare,,
:,,
si,,
tratta,,
di,,
fenomeni,,
di,,
"""",,
creatività,,
"""",,
applicata,,
al,,
cashback,[134613]DBPEDIA,
di,,
Stato,,
che,,
vanno,,
a,,
danno,,
della,,
collettività,,
e,,
",",,
in,,
particolare,,
",",,
si,,
concentrano,,
su,,
alcune,,
tipologie,,
di,,
attività,,
",",,
una,,
su,,
tutte,,
i,,
distributori,,
di,,
benzina,,
.,,
"""",,
Continuiamo,,
ad,,
assistere,,
a,,
micro,,
-,,
rifornimenti,,
alle,,
pompe,,
automatiche,,
per,,
valori,,
intorno,,
a,,
un,,
euro,,
",",,
con,,
diverse,,
ripetizioni,,
consecutive,,
",",,
soprattutto,,
in,,
orario,,
notturno,,
dopo,,
le,,
ore,,
22,,
–,,
spiega,,
Marco,[134603]NER_PER,
Poggi,[134603]NER_PER,
–,,
Addirittura,,
un,,
nostro,,
associato,,
ci,,
ha,,
segnalato,,
dieci,,
transazioni,,
da,,
7,,
centesimi,,
in,,
pochi,,
minuti,,
”,,
.,,
Perché,[134604]NER_PER,
insistere,,
e,,
rischiare,,
?,,
E,,
',,
presto,,
detto,,
:,,
i,,
furbetti,,
in,,
questione,,
tentano,,
in,,
questo,,
modo,,
di,,
aumentare,,
il,,
numero,,
di,,
pagamenti,,
elettronici,,
per,,
scalare,,
la,,
classifica,,
del,,
cashback,[134614]DBPEDIA,
di,,
Stato,,
entro,,
il,,
mese,,
di,,
giugno,,
