token,label,source of relation
«,,
Salve,,
",",,
si,,
ricorda,,
di,,
me,,
?,,
Sono,,
l,,
',,
idraulico,,
Berselli,[117784]NER_PER,
»,,
.,,
L,,
',,
anziano,,
che,,
così,,
si,,
presentava,,
agli,,
anziani,,
al,,
Policlinico,,
in,,
fila,,
per,,
la,,
visita,,
medica,,
e,,
spillava,,
denaro,,
è,,
stato,,
condannato,,
ieri,[117783]TE,
a,,
nove,,
mesi,,
per,,
truffa,,
.,,
Il,,
giudice,,
ha,,
ritenuto,,
che,,
fosse,,
responsabile,,
di,,
quattro,,
episodi,,
di,,
raggiro,,
accertati,,
sempre,,
nei,,
corridoi,,
di,,
via,[117785]NER_LOC,
del,[117785]NER_LOC,
Pozzo,[117785]NER_LOC,
in,,
un,,
periodo,,
dal,,
2012,[117789]DBPEDIA,
al,,
2016,,
.,,
L,,
',,
idraulico,,
Berselli,[117786]NER_PER,
in,,
realtà,,
è,,
un,,
79enne,,
di,,
Seramazzoni,[117787]NER_PER,
",",,
G,,
.,,
F,,
.,,
M,,
.,,
L,,
',,
avvocato,,
Athanasios,[117788]NER_PER,
Miras,[117788]NER_PER,
annuncia,,
ricorso,,
in,,
appello,,
:,,
«,,
Non,,
è,,
un,,
truffatore,,
.,,
È,,
un,,
semplice,,
caso,,
di,,
mendacio,,
»,,
.,,
—,,
