token,label,source of relation
Complici,,
la,,
pandemia,[130466]DBPEDIA,
e,,
la,,
crisi,,
",",,
in,,
queste,[130462]TE,
settimane,[130462]TE,
le,,
stazioni,,
e,,
i,,
convogli,,
ferroviari,,
sono,,
sempre,,
meno,,
frequentati,,
e,,
«,,
spesso,,
diventano,,
luoghi,,
di,,
degrado,,
in,,
cui,,
si,,
verificano,,
episodi,,
come,,
furti,,
",",,
aggressioni,,
",",,
spaccio,,
»,,
.,,
Lo,,
segnalano,,
i,,
sindacati,,
(,,
Fit,,
-,,
Cisl,,
",",,
Uiltrasporti,[130463]NER_ORG,
",",,
Ugl,[130464]NER_ORG,
Ferrovie,[130464]NER_ORG,
",",,
Slm,,
-,,
Fastconfsal,,
e,,
Orsa,[130467]DBPEDIA,
),,
spiegando,,
che,,
il,,
personale,,
del,,
gruppo,[130465]NER_ORG,
Fs,[130465]NER_ORG,
e,,
degli,,
appalti,,
si,,
ritrova,,
da,,
solo,,
in,,
orario,,
serale,,
o,,
notturno,,
«,,
e,,
deve,,
convivere,,
con,,
la,,
paura,,
di,,
essere,,
aggredito,,
»,,
.,,
