token,label,source of relation
MODENA,,
.,,
Lo,,
hanno,,
preso,,
mentre,,
“,,
lavorava,,
”,,
rubando,,
i,,
cellulari,,
ai,,
malati,,
in,,
ospedale,,
.,,
Un,,
ladro,,
è,,
stato,,
scoperto,,
e,,
fermato,,
dalle,,
guardie,,
giurate,,
dell,,
',,
Ausl,,
dentro,,
l,,
',,
ospedale,,
di,,
Baggiovara,[154959]NER_LOC,
.,,
Ora,[154957]TE,
l,,
',,
uomo,,
è,,
stato,,
denunciato,,
per,,
furto,,
aggravato,,
.,,
Da,,
tempo,,
scomparivano,,
telefoni,,
cellulari,,
tra,,
le,,
camere,,
dei,,
degenti,,
.,,
Così,,
la,,
vigilanza,,
interna,,
a,,
Baggiovara,[154960]NER_LOC,
era,,
stata,,
allertata,,
.,,
E,,
domenica,[154958]TE,
è,,
entrata,,
in,,
azione,,
",",,
quando,,
ha,,
notato,,
un,,
uomo,,
che,,
si,,
aggirava,,
per,,
le,,
stanze,,
.,,
Le,,
guardie,,
lo,,
hanno,,
seguito,,
finché,,
non,,
lo,,
hanno,,
visto,,
passare,,
dal,,
corridoio,,
a,,
una,,
stanza,,
e,,
fermarsi,,
al,,
letto,,
di,,
un,,
paziente,,
addormentato,,
.,,
Appena,,
il,,
ladro,,
ha,,
messo,,
le,,
mani,,
sul,,
telefono,,
cellulare,,
è,,
scattato,,
l,,
',,
intervento,,
.,,
Le,,
guardie,,
gli,,
hanno,,
intimato,,
di,,
mettere,,
giù,,
il,,
cellulare,,
.,,
Addosso,,
l,,
',,
uomo,,
ne,,
aveva,,
altri,,
due,,
che,,
",",,
come,,
si,,
è,,
scoperto,,
",",,
aveva,,
appena,,
rubato,,
in,,
altre,,
stanze,,
poco,,
distanti,,
.,,
Una,,
pattuglia,,
della,,
squadra,,
volante,,
ha,,
preso,,
in,,
carico,,
l,,
',,
uomo,,
e,,
portato,,
in,,
questura,,
per,,
la,,
denuncia,,
.,,
Si,,
tratta,,
di,,
un,,
tossicomane,,
40enne,,
modenese,,
.,,
