token,label,source of relation
Hanno,,
patteggiato,,
tre,,
dei,,
quattro,,
banditi,,
della,,
gang,,
che,,
in,,
montagna,,
e,,
in,,
collina,,
assaltava,,
gli,,
uffici,,
postali,,
a,,
mano,,
armata,,
e,,
con,,
le,,
parrucche,,
in,,
testa,,
.,,
Ieri,[17777]TE,
mattina,[17777]TE,
si,,
è,,
tenuta,,
l,,
',,
udienza,,
presso,,
il,,
gup,,
Vaccari,[17780]NER_PER,
che,,
si,,
è,,
conclusa,,
con,,
l,,
',,
applicazione,,
della,,
pena,,
concordata,,
con,,
la,,
Procura,[17781]NER_ORG,
per,,
i,,
reati,,
di,,
rapina,,
e,,
furto,,
in,,
concorso,,
.,,
Sotto,[17801]DBPEDIA,
accusa,[17801]DBPEDIA,
tre,,
albanesi,,
:,,
Ferdinand,[17782]NER_PER,
Sasana,[17782]NER_PER,
",",,
Erion,[17783]NER_PER,
Uku,"[17783]NER_PER, [17802]DBPEDIA",
e,,
David,[17784]NER_PER,
Skendaj,[17784]NER_PER,
",",,
i,,
primi,,
residenti,,
a,,
Savignano,[17785]NER_LOC,
e,,
il,,
terzo,,
a,,
Castelvetro,[17786]NER_LOC,
.,,
La,,
pena,,
patteggiata,,
è,,
di,,
2,,
anni,,
e,,
10,,
mesi,,
per,,
Sasana,,
",",,
tre,,
anni,,
e,,
due,,
mesi,,
per,,
Uku,"[17787]NER_ORG, [17803]DBPEDIA",
e,,
tre,,
anni,,
e,,
dieci,,
mesi,,
per,,
Skendaj,,
.,,
Si,,
chiude,,
così,,
un,,
capitolo,,
di,,
violenze,,
che,,
ha,,
tenuto,,
banco,,
per,,
mesi,,
tra,,
il,[17778]TE,
dicembre,[17778]TE,
2010,[17778]TE,
e,,
l,,
',,
anno,,
successivo,,
nelle,,
province,,
di,,
Modena,[17788]NER_LOC,
",",,
Bologna,"[17789]NER_LOC, [17804]DBPEDIA",
e,,
Pistoia,"[17790]NER_LOC, [17805]DBPEDIA",
.,,
I,,
tre,,
infatti,,
-,,
stando,,
alle,,
indagini,,
condotte,,
dalla,,
Questura,,
di,,
Modena,[17791]NER_LOC,
in,,
collaborazione,,
con,,
i,,
carabinieri,[17792]NER_ORG,
-,,
formavano,,
un,,
trio,,
variabile,,
:,,
di,,
volta,,
in,,
volta,,
",",,
al,,
colpo,,
partecipava,,
una,,
coppia,,
aiutata,,
da,,
un,,
autista,,
-,,
palo,,
che,,
al,,
colpo,,
successivo,,
assaltava,,
con,,
un,,
complice,,
l,,
',,
ufficio,,
e,,
così,,
via,,
.,,
In,,
questo,,
modo,,
hanno,,
compiuto,,
almeno,,
sette,,
rapine,,
fino,,
al,,
novembre,[17779]TE,
2011,"[17806]DBPEDIA, [17779]TE",
quando,,
sono,,
stati,,
arrestati,,
a,,
Firenze,"[17793]NER_LOC, [17807]DBPEDIA",
.,,
La,,
certezza,,
che,,
si,,
trattava,,
dei,,
banditi,,
che,,
assaltavano,,
le,,
Poste,[17794]NER_ORG,
si,,
ebbe,,
però,,
solo,,
dopo,,
una,,
certosina,,
ricostruzione,,
delle,,
testimonianze,,
oculari,,
di,,
chi,,
aveva,,
assistito,,
ai,,
colpi,,
:,,
i,,
tre,,
vennero,,
riconosciuti,,
.,,
Le,,
indagini,,
si,,
sono,,
così,,
concluse,,
attribuendo,,
a,,
loro,,
i,,
colpi,,
agli,,
uffici,,
di,,
Renno,,
di,,
Pavullo,[17795]NER_LOC,
",",,
San,[17808]DBPEDIA,
Vito,,
di,,
Spilamberto,"[17796]NER_LOC, [17809]DBPEDIA",
",",,
San,"[17797]NER_LOC, [17810]DBPEDIA",
Michele,[17797]NER_LOC,
dei,[17797]NER_LOC,
Mucchietti,[17797]NER_LOC,
",",,
Verica,[17798]NER_PER,
di,,
Pavullo,[17799]NER_LOC,
e,,
Montagnana,"[17800]NER_LOC, [17811]DBPEDIA",
di,[17800]NER_LOC,
Serramazzoni,"[17800]NER_LOC, [17812]DBPEDIA",
.,,
Ogni,,
volta,,
utilizzavano,,
abiti,,
particolari,,
come,,
tute,,
mimetiche,,
e,,
parrucche,,
o,,
maschere,,
.,,
Travestimenti,,
che,,
non,,
hanno,,
impedito,,
di,,
essere,,
riconosciuti,,
.,,
