token,label,source of relation
La,,
nuova,,
ondata,,
di,,
furti,,
ai,,
danni,,
di,,
imprese,,
e,,
residenti,,
dei,,
Comuni,,
del,,
Frignano,[37211]NER_LOC,
ripropone,,
il,,
tema,,
della,,
sicurezza,,
e,,
provoca,,
la,,
presa,,
di,,
posizione,,
della,,
Lapam,[37212]NER_ORG,
.,,
«,,
È,,
doveroso,,
da,,
parte,,
nostra,,
il,,
pieno,,
sostegno,,
ai,,
cittadini,,
",",,
come,,
già,,
fatto,,
nel,,
2012,[37223]DBPEDIA,
con,,
il,,
ciclo,,
di,,
incontri,,
tenuti,,
nei,,
principali,,
centri,,
montani,,
per,,
dare,,
suggerimenti,,
concreti,,
di,,
difesa,,
-,,
spiegano,,
i,,
vertici,,
dell,[37213]NER_ORG,
',[37214]NER_ORG,
associazione,[37215]NER_ORG,
-,,
È,,
intollerabile,,
l,,
',,
escalation,,
di,,
furti,,
che,,
si,,
sta,,
verificando,,
nei,,
centri,,
montani,,
»,,
.,,
«,,
Purtroppo,,
il,,
rischio,,
di,,
subire,,
un,,
furto,,
non,,
può,,
essere,,
azzerato,,
–,,
sottolinea,,
Andrea,[37216]NER_PER,
Bergamini,[37216]NER_PER,
",",,
presidente,,
Lapam,[37217]NER_PER,
Frignano,[37217]NER_PER,
-,,
Maturare,,
tale,,
consapevolezza,,
può,,
aiutare,,
ad,,
aumentare,,
il,,
livello,,
di,,
sicurezza,,
adottando,,
comportamenti,,
e,,
seguendo,,
modalità,,
che,,
sono,,
il,,
frutto,,
della,,
esperienza,,
delle,,
forze,[37218]NER_ORG,
dell,[37218]NER_ORG,
',[37219]NER_ORG,
ordine,[37220]NER_ORG,
e,,
dello,,
studio,,
dei,,
criminologi,,
.,,
Ci,,
sono,,
alcuni,,
accorgimenti,,
",",,
come,,
collegare,,
un,,
allarme,,
antifurto,,
dotato,,
di,,
combinatore,,
telefonico,,
con,,
la,,
polizia,[37221]NER_ORG,
o,,
i,,
carabinieri,,
",",,
o,,
informare,,
il,,
112,,
per,,
segnalare,,
un,,
',,
auto,,
o,,
comportamenti,,
sospetti,,
.,,
Inoltre,,
",",,
anche,,
i,,
ladri,,
cercano,,
di,,
ridurre,,
i,,
rischi,,
",",,
quindi,,
il,,
consiglio,[37222]NER_ORG,
è,[37222]NER_ORG,
tenere,,
la,,
televisione,,
o,,
qualche,,
luce,,
accesa,,
in,,
casa,,
e,,
illuminare,,
l,,
',,
esterno,,
della,,
casa,,
per,,
dissuadere,,
i,,
malintenzionati,,
.,,
Una,,
porta,,
blindata,,
senza,,
mandata,,
si,,
apre,,
con,,
una,,
carta,,
di,,
credito,,
perciò,,
è,,
bene,,
chiudere,,
le,,
porte,,
e,,
non,,
lasciare,,
chiavi,,
nel,,
portaombrelli,,
",",,
sotto,,
lo,,
zerbino,,
o,,
in,,
altri,,
luoghi,,
raggiungibili,,
.,,
Un,,
ladro,,
esperto,,
apre,,
velocemente,,
serrature,,
di,,
vecchia,,
concezione,,
",",,
mentre,,
è,,
più,,
in,,
difficoltà,,
se,,
si,,
trova,,
di,,
fronte,,
a,,
serrature,,
con,,
cilindro,,
o,,
un,,
buon,,
chiavistello,,
.,,
Proviamo,,
tutti,,
a,,
collaborare,,
per,,
risolvere,,
il,,
problema,,
criminalità,,
con,,
il,,
quale,,
non,,
abbiamo,,
nessuna,,
voglia,,
di,,
convivere,,
»,,
.,,
