token,label,source of relation
BOMPORTO,"[57662]NER_LOC, [57667]DBPEDIA",
.,,
Un,,
furto,,
che,,
prima,,
ancora,,
che,,
economico,,
costituisce,,
un,,
profondo,,
danno,,
affettivo,,
per,,
tutta,,
la,,
famiglia,,
Paltrinieri,[57663]NER_PER,
.,,
La,,
scorsa,,
notte,,
",",,
i,,
ladri,,
",",,
dopo,,
essersi,,
introdotti,,
all,,
',,
interno,,
della,,
cantina,,
in,,
località,,
Cristo,,
di,,
Sorbara,[57664]NER_PER,
",",,
hanno,,
prelevato,,
una,,
trentina,,
di,,
botti,,
",",,
di,,
18,,
e,,
40,,
anni,,
di,,
invecchiamento,,
",",,
contenenti,,
340,,
litri,,
di,,
aceto,[57668]DBPEDIA,
balsamico,[57668]DBPEDIA,
per,,
un,,
valore,,
di,,
circa,,
15,,
mila,,
euro,,
.,,
I,,
ladri,,
erano,,
bene,,
organizzati,,
",",,
probabilmente,,
con,,
uno,,
o,,
più,,
furgoncini,,
",",,
dove,,
hanno,,
caricato,,
le,,
botti,,
.,,
L,,
',,
amara,,
sorpresa,,
al,,
mattino,,
quanto,,
i,,
titolari,,
si,,
sono,,
recati,,
al,,
lavoro,,
trovando,,
i,,
segni,,
del,,
passaggio,,
dei,,
ladri,,
e,,
non,,
trovando,,
più,,
le,,
preziose,,
botti,,
.,,
Profondo,,
come,,
si,,
diceva,,
il,,
dispiacere,,
per,,
la,,
famiglia,,
Paltrtinieri,[57665]NER_PER,
.,,
Le,,
botti,,
erano,,
state,,
accudite,,
con,,
cura,,
e,,
tanta,,
passione,,
",",,
nel,,
corso,,
degli,,
anni,,
",",,
da,,
Alberto,[57666]NER_PER,
Paltrinieri,[57666]NER_PER,
",",,
padre,,
dell,,
',,
attuale,[57661]TE,
titolare,,
dell,,
',,
azienda,,
.,,
