token,label,source of relation
CASTELVETRO,[130433]NER_LOC,
.,,
Una,,
ricarica,,
.,,
Tutto,,
è,,
iniziato,,
da,,
una,,
ricarica,,
telefonica,,
.,,
"""",,
Normale,,
amministrazione,,
”,,
",",,
avranno,,
pensato,,
all,,
',,
interno,,
della,,
Cartoleria,,
Mirella,,
di,,
Castelvetro,[130434]NER_LOC,
.,,
La,,
scintilla,,
che,,
fa,,
esplodere,,
una,,
furia,,
",",,
invece,,
.,,
Sono,,
le,,
17,,
.,,
40,,
di,,
lunedì,,
quando,,
un,,
uomo,,
entra,,
in,,
negozio,,
pretendendo,,
di,,
pagare,,
con,,
il,,
bancomat,,
",",,
quando,,
fuori,,
il,,
cartello,,
recita,,
in,,
caratteri,,
cubitali,,
:,,
“,,
Si,,
avvisa,,
la,,
gentile,,
clientela,,
che,,
le,,
ricariche,,
telefoniche,,
si,,
pagano,,
solo,,
in,,
contanti,,
”,,
.,,
L,,
',,
uomo,,
si,,
accanisce,,
",",,
non,,
accetta,,
giustificazioni,,
.,,
«,,
Tu,,
la,,
ricarica,,
me,,
la,,
fai,[130439]DBPEDIA,
.,,
Con,,
tutti,,
i,,
soldi,,
che,,
ho,,
lasciato,,
qui,,
dentro,,
»,,
",",,
attacca,,
.,,
A,,
seguito,,
di,,
diverse,,
minacce,,
verbali,,
l,,
',,
uomo,,
se,,
ne,,
va,,
.,,
Ma,,
è,,
solo,,
l,,
',,
inizio,,
di,,
una,,
lungo,,
dissidio,,
.,,
L,,
',,
uomo,,
telefona,,
in,,
cartoleria,,
",",,
dice,[130440]DBPEDIA,
che,,
ha,,
trovato,,
su,,
internet,,
la,,
legge,,
che,,
dichiara,,
chiaramente,[130441]DBPEDIA,
che,,
le,,
ricariche,,
possono,,
essere,,
pagate,,
anche,,
con,,
il,,
Pos,[130435]NER_ORG,
.,,
A,,
seguito,,
di,,
diverse,,
minacce,,
",",,
il,,
cartolaio,,
fa,,
la,,
domanda,,
che,,
lo,,
manda,,
su,,
tutte,,
le,,
furie,,
.,,
«,,
Che,,
titolo,,
di,,
studio,,
hai,,
per,,
dire,,
certe,,
cose,,
?,,
Ti,,
sei,,
informato,,
da,,
un,,
commercialista,,
?,,
»,,
.,,
È,,
la,,
goccia,,
che,,
fa,,
traboccare,,
il,,
vaso,,
.,,
«,,
Mi,,
ha,,
detto,,
che,,
sarebbe,,
venuto,,
per,,
spaccarmi,,
la,,
faccia,,
e,,
bruciarmi,,
il,,
negozio,,
»,,
.,,
Racconta,,
Devis,[130436]NER_PER,
Serri,[130436]NER_PER,
",",,
figlio,,
della,,
titolare,,
.,,
L,,
',,
uomo,,
torna,,
davvero,,
in,,
cartoleria,,
",",,
ma,,
questa,,
volta,,
",",,
non,,
si,,
limita,,
ad,,
urla,,
e,,
insulti,,
:,,
prende,,
un,,
giocattolo,,
e,,
lo,,
tira,,
addosso,,
ai,,
titolari,,
",",,
li,,
spintona,,
e,,
percuote,,
.,,
«,,
Avevamo,,
paura,,
per,,
mio,,
padre,,
-,,
spiega,,
Devis,[130437]NER_PER,
-,,
perché,,
gli,,
hanno,,
appena,,
fatto,,
un,,
',,
operazione,,
.,,
Inoltre,,
",",,
nel,,
negozio,,
c,,
',,
erano,,
dei,,
bambini,,
»,,
.,,
Nessuno,,
rimane,,
ferito,,
",",,
ma,,
la,,
paura,,
resta,,
.,,
«,,
Temiamo,,
che,,
possa,,
tornare,,
»,,
.,,
L,,
',,
aggressione,,
è,,
stata,,
denunciata,,
ai,,
carabinieri,[130438]NER_ORG,
.,,
—,,
©,,
RIPRODUZIONE,,
RISERVATA,,
