token,label,source of relation
Furto,,
in,,
pieno,,
giorno,,
",",,
poco,,
dopo,,
le,,
16,,
di,,
mercoledì,,
",",,
nel,,
quartiere,,
Madonnina,[21291]NER_LOC,
:,,
in,,
via,[21292]NER_LOC,
Jacopo,[21292]NER_LOC,
da,[21292]NER_LOC,
Lentini,"[21292]NER_LOC, [21294]DBPEDIA",
",",,
laterale,,
della,,
Strada,[21293]NER_ORG,
nazionale,[21293]NER_ORG,
per,[21293]NER_ORG,
Carpi,"[21293]NER_ORG, [21295]DBPEDIA",
Sud,[21293]NER_ORG,
",",,
uno,,
scooter,[21296]DBPEDIA,
elettrico,,
da,,
5mila,,
watt,,
",",,
un,,
EcoJumbo,,
bianco,,
dal,,
valore,,
di,,
4mila,,
euro,,
",",,
è,,
stato,,
rubato,,
da,,
due,,
persone,,
che,,
hanno,,
agito,,
indisturbate,,
",",,
nonostante,,
il,,
passaggio,,
quasi,,
costante,,
di,,
auto,,
a,,
pochi,,
passi,,
.,,
I,,
ladri,,
",",,
ripresi,,
dalle,,
telecamere,,
di,,
servizio,,
di,,
una,,
ditta,,
",",,
hanno,,
forzato,,
il,,
blocca,,
-,,
sterzo,,
dello,,
scooter,[21297]DBPEDIA,
e,,
lo,,
hanno,,
portato,,
via,,
a,,
mano,,
.,,
Il,,
loro,,
“,,
viaggio,,
”,,
potrebbe,,
essere,,
breve,,
:,,
l,,
',,
Ecojumbo,,
",",,
infatti,,
",",,
necessita,,
di,,
apposite,,
batterie,,
al,,
litio,[21298]DBPEDIA,
ed,,
è,,
dunque,,
possibile,,
che,,
questo,,
sia,,
stato,,
abbandonato,,
.,,
(,,
m,,
.,,
c,,
.,,
),,
