token,label,source of relation
Caserta,,
.,,
Una,,
Ferrari,,
F430,[8803]DBPEDIA,
",",,
rubata,,
in,,
provincia,[8799]NER_LOC,
di,[8799]NER_LOC,
Modena,"[8799]NER_LOC, [8804]DBPEDIA",
nel,,
marzo,[8796]TE,
2008,[8796]TE,
",",,
è,,
stata,,
sequestrata,,
questa,[8797]TE,
mattina,[8797]TE,
a,,
Casal,[8800]NER_PER,
di,,
Principe,,
nell,,
',,
abitazione,,
di,,
S,,
.,,
D,,
.,,
P,,
.,,
di,,
38,,
anni,,
",",,
parente,,
di,,
un,,
ragazzo,,
coinvolto,,
nell,,
',,
omicidio,,
di,,
Michele,[8801]NER_PER,
Orsi,[8801]NER_PER,
",",,
l,,
',,
imprenditore,,
dei,,
rifiuti,,
ucciso,,
il,[8798]TE,
primo,[8798]TE,
giugno,[8798]TE,
di,,
tre,,
anni,,
fa,,
.,,
L,,
',,
auto,,
era,,
stata,,
rubata,,
assieme,,
ad,,
altre,,
tre,,
Ferrari,,
posizionate,,
su,,
un,,
autocarro,,
che,,
era,,
diretto,,
nel,,
nord,,
America,,
",",,
gli,,
agenti,,
della,,
polizia,[8802]NER_ORG,
di,[8802]NER_ORG,
Casapesenna,"[8802]NER_ORG, [8805]DBPEDIA",
l,,
',,
hanno,,
ritrovata,,
durante,,
una,,
perquisizione,,
assieme,,
ad,,
una,,
Mercedes,[8806]DBPEDIA,
CLS350,,
:,,
entrambe,,
le,,
auto,,
sono,,
di,,
un,,
valore,,
di,,
150,,
mila,,
euro,,
.,,
Sono,,
in,,
corso,,
accertamenti,,
per,,
verificare,,
se,,
anche,,
la,,
Mercedes,[8807]DBPEDIA,
è,,
oggetto,,
di,,
furto,,
.,,
