token,label,source of relation
Mentre,,
continua,,
a,,
infuriare,,
la,,
polemica,,
per,,
il,,
video,,
con,,
cui,,
Beppe,"[131324]NER_PER, [131328]DBPEDIA",
Grillo,"[131324]NER_PER, [131328]DBPEDIA",
difende,,
il,,
figlio,,
Ciro,"[131325]NER_PER, [131329]DBPEDIA",
e,,
i,,
suoi,,
tre,,
amici,,
–,,
affermando,,
che,,
la,,
ragazza,,
che,,
ha,,
presentato,,
la,,
denuncia,,
per,,
violenza,,
sessuale,,
di,,
gruppo,,
era,,
in,,
realtà,,
consenziente,,
–,,
emerge,,
che,,
i,,
quattro,,
ragazzi,,
potrebbero,,
chiedere,,
il,,
rito,,
abbreviato,,
nel,,
caso,,
in,,
cui,,
venissero,,
rinviati,,
a,,
giudizio,,
.,,
La,,
scelta,,
del,,
rito,,
alternativo,,
consente,,
uno,,
sconto,,
di,,
pena,,
fino,,
a,,
un,,
terzo,,
ma,,
",",,
soprattutto,,
",",,
di,,
celebrare,,
il,,
processo,,
basandosi,,
esclusivamente,,
su,,
quanto,,
raccolto,,
dal,,
pubblico,,
ministero,[131330]DBPEDIA,
.,,
E,,
",",,
in,,
questo,,
caso,,
",",,
fondamentalmente,,
sul,,
video,,
di,,
venti,,
secondi,,
conservato,,
sul,,
telefonino,,
di,,
uno,,
dei,,
ragazzi,,
e,,
citato,,
da,,
Beppe,"[131326]NER_PER, [131331]DBPEDIA",
Grillo,"[131326]NER_PER, [131331]DBPEDIA",
quando,,
sul,,
suo,,
blog,,
ha,,
difeso,,
il,,
figlio,,
e,,
gli,,
altri,,
tre,,
indagati,,
.,,
Secondo,,
i,,
legali,,
dei,,
quattro,,
",",,
infatti,,
",",,
le,,
immagini,,
dimostrerebbero,,
che,,
il,,
rapporto,,
fu,,
consenziente,,
mentre,,
per,,
la,,
procura,,
sarda,,
la,,
donna,,
venne,,
costretta,,
a,,
bere,,
e,,
poi,,
abusata,,
.,,
La,,
procura,,
di,,
Tempio,"[131327]NER_PER, [131332]DBPEDIA",
Pausania,"[131327]NER_PER, [131332]DBPEDIA",
potrebbe,,
chiedere,,
a,,
breve,,
il,,
rinvio,,
a,,
giudizio,,
per,,
tutti,,
e,,
quattro,,
o,,
solo,,
per,,
alcuni,,
.,,
A,,
quel,[131333]DBPEDIA,
punto,[131333]DBPEDIA,
il,,
gip,,
dovrà,,
fissare,,
l,,
',,
udienza,,
preliminare,,
ed,,
è,,
in,,
quella,,
sede,,
che,,
si,,
potrebbe,,
chiedere,,
il,,
rito,,
abbreviato,,
.,,
