token,label,source of relation
SERRAMAZZONI,[50596]DBPEDIA,
.,,
Trattori,,
di,,
nuovo,,
nel,,
mirino,,
dei,,
ladri,,
in,,
montagna,,
",",,
con,,
due,,
nuovi,,
furti,,
che,,
fanno,,
ripensare,,
all,,
',,
allarme,,
dell,,
',,
ottobre,[50580]TE,
scorso,[50580]TE,
.,,
L,,
',,
ultimo,,
si,,
è,,
verificato,,
nella,,
notte,,
tra,,
lunedì,,
e,,
martedì,,
a,,
Serra,[50585]NER_LOC,
nell,,
',,
azienda,,
agricola,,
famigliare,,
di,,
via,[50586]NER_LOC,
Casa,[50586]NER_LOC,
Valloni,[50586]NER_LOC,
",",,
nella,,
periferia,,
del,,
capoluogo,,
.,,
Qui,,
ieri,[50581]TE,
il,,
24enne,,
Andrea,"[50587]NER_PER, [50597]DBPEDIA",
Castelli,"[50587]NER_PER, [50597]DBPEDIA",
non,,
riusciva,,
a,,
credere,,
ai,,
suoi,,
occhi,,
quando,,
alle,,
5,[50582]TE,
.,[50582]TE,
30,[50582]TE,
è,,
arrivato,,
alla,,
stalla,,
",",,
distante,,
500,,
metri,,
dall,,
',,
abitazione,,
:,,
«,,
Ho,,
visto,,
il,,
portone,,
forzato,,
",",,
la,,
botte,,
del,,
latte,,
per,,
terra,,
e,,
il,,
trattore,,
che,,
non,,
c,,
',,
era,,
più,,
–,,
racconta,,
–,,
un,,
colpo,,
tremendo,,
perché,,
era,,
un,,
New,"[50588]NER_ORG, [50598]DBPEDIA",
Holland,"[50588]NER_ORG, [50598]DBPEDIA",
T5050,,
che,,
avevamo,,
comprato,,
nuovo,,
cinque,,
anni,,
fa,,
.,,
È,,
stata,,
gente,,
esperta,,
",",,
che,,
ha,,
forzato,,
la,,
serratura,,
ed,,
è,,
riuscita,,
a,,
metterlo,,
in,,
moto,,
senza,,
chiavi,,
»,,
.,,
E,,
non,,
si,,
è,,
limitata,,
a,,
quello,,
:,,
«,,
Sono,,
andati,,
anche,,
nel,,
ricovero,,
attrezzi,,
vicino,,
",",,
dove,,
hanno,,
rubato,,
il,,
gasolio,[50599]DBPEDIA,
di,,
altri,,
due,,
trattori,,
più,,
vecchi,,
aspirandolo,,
dai,,
serbatoi,,
",",,
poi,,
hanno,,
preso,,
la,,
motosega,,
",",,
il,,
flessibile,,
",",,
il,,
trapano,,
e,,
degli,,
altri,,
attrezzi,,
che,,
tenevamo,,
lì,,
.,,
Tra,,
trattore,,
e,,
roba,,
è,,
un,,
danno,,
da,,
almeno,,
35mila,,
euro,,
",",,
e,,
non,,
siamo,,
neanche,,
assicurati,,
per,,
il,,
furto,,
perché,,
una,,
cosa,,
così,,
non,,
era,,
mai,,
capitata,,
»,,
.,,
È,,
probabile,,
che,,
il,,
gasolio,[50600]DBPEDIA,
rubato,,
sia,,
servito,,
per,,
far,,
fare,,
un,,
bel,,
po,,
',,
di,,
chilometri,,
al,,
trattore,,
",",,
che,,
in,,
diversi,,
",",,
riferiscono,,
di,,
aver,,
visto,,
verso,,
l,,
',,
1,[50583]TE,
.,[50583]TE,
15,[50583]TE,
sulla,,
Nuova,,
Estense,,
nella,,
zona,,
del,,
distributore,,
Bertelli,[50589]NER_PER,
",",,
diretto,,
in,,
pianura,,
.,,
L,,
',,
altro,,
episodio,,
",",,
su,,
cui,,
indagano,,
sempre,,
i,,
carabinieri,,
",",,
si,,
è,,
verificato,,
la,[50584]TE,
notte,[50584]TE,
prima,[50584]TE,
a,,
Coscogno,,
di,,
Pavullo,[50590]NER_LOC,
",",,
dove,,
nel,,
piazzale,,
della,,
Clt,[50591]NER_ORG,
società,[50591]NER_ORG,
cooperativa,[50592]NER_ORG,
con,,
sede,,
a,,
Medicina,,
(,,
Bo,[50593]NER_PER,
),,
",",,
è,,
stato,,
rubato,,
un,,
trattore,,
Landini,[50594]NER_PER,
Powerfarm,[50594]NER_PER,
100,,
di,,
proprietà,,
di,,
F,[50595]NER_PER,
.,[50595]NER_PER,
B,[50595]NER_PER,
.,[50595]NER_PER,
",",,
per,,
un,,
valore,,
stimato,,
di,,
25mila,,
euro,,
.,,
