token,label,source of relation
Preso,,
mentre,,
sta,,
cercando,,
di,,
rubare,,
al,,
Centro,,
Riuso,,
",",,
ora,[95603]TE,
ha,,
il,,
divieto,,
di,,
dimora,,
in,,
provincia,[95604]NER_LOC,
.,,
Un,,
rumeno,[95609]DBPEDIA,
49enne,,
con,,
precedenti,,
per,,
ricettazione,,
e,,
con,,
numerosi,,
nominativi,,
falsi,,
forniti,,
in,,
passato,,
",",,
è,,
stato,,
arrestato,,
dalla,,
Squadra,[95605]NER_ORG,
Volante,[95605]NER_ORG,
della,[95605]NER_ORG,
polizia,[95605]NER_ORG,
di,[95605]NER_ORG,
Stato,[95605]NER_ORG,
dopo,,
la,,
segnalazione,,
di,,
una,,
guardia,,
della,,
Coopservice,[95606]NER_ORG,
che,,
lo,,
aveva,,
notato,,
mentre,,
stava,,
per,,
compiere,,
un,,
furto,,
all,,
',,
isola,,
ecologica,,
Archimede,[95610]DBPEDIA,
.,,
Il,,
presunto,,
ladro,,
si,,
stava,,
aggirando,,
l,,
',,
altra,,
notte,,
intorno,,
all,,
',,
1,,
.,,
30,,
dentro,,
il,,
centro,,
Riuso,,
di,,
via,[95607]NER_LOC,
Germania,"[95607]NER_LOC, [95611]DBPEDIA",
quando,,
è,,
saltato,,
l,,
',,
allarme,,
.,,
La,,
guardia,,
lo,,
ha,,
visto,,
e,,
ha,,
immediatamente,,
chiamato,,
la,,
Sala,,
Operativa,,
della,,
Questura,,
che,,
ha,,
mandato,,
sul,,
posto,,
la,,
pattuglia,,
.,,
Gli,,
agenti,,
lo,,
hanno,,
trovato,,
nascosto,,
in,,
un,,
cantuccio,,
dietro,,
il,,
cancello,,
.,,
Portato,,
davanti,,
al,,
giudice,,
per,,
la,,
direttissima,,
",",,
è,,
stato,,
convalidato,,
l,,
',,
arresto,,
e,,
disposto,,
che,,
non,,
può,,
più,,
restare,,
nella,,
nostra,,
provincia,[95608]NER_LOC,
.,,
—,,
BY,,
NC,,
ND,,
ALCUNI,,
DIRITTI,,
RISERVATI,,
