token,label,source of relation
MODENA,,
.,,
Rapinatori,,
violenti,,
e,,
seriali,,
.,,
La,,
polizia,[84418]NER_ORG,
",",,
coordinata,,
dalla,,
procura,,
di,,
Modena,"[84419]NER_LOC, [84428]DBPEDIA",
",",,
ha,,
arrestato,,
tra,,
marocchini,,
:,,
sarebbero,,
loro,,
gli,,
autori,,
di,,
otto,,
colpi,,
",",,
sette,,
messi,,
a,,
segno,,
a,,
Modena,"[84420]NER_LOC, [84429]DBPEDIA",
e,,
uno,,
ad,,
Anzola,,
.,,
Si,,
tratta,,
di,,
rapine,,
violente,,
commesse,,
tra,,
il,,
28,,
novembre,,
e,,
il,[84414]TE,
27,[84414]TE,
gennaio,[84414]TE,
.,,
Erano,,
specializzati,,
nel,,
colpire,,
prostitute,,
",",,
ma,,
nel,,
loro,,
mirino,,
sono,,
finite,,
anche,,
persone,,
comuni,,
.,,
Il,,
primo,,
colpo,,
è,,
del,,
28,,
novembre,,
ed,,
è,,
stato,,
perpetrato,,
all,,
',,
1,,
",",,
25,,
di,,
notte,,
in,,
via,"[84421]NER_LOC, [84430]DBPEDIA",
Emilia,"[84421]NER_LOC, [84430]DBPEDIA",
Ovest,[84421]NER_LOC,
",",,
vittima,,
una,,
donna,,
albanese,[84431]DBPEDIA,
del,,
1999,,
.,,
Due,,
giorni,,
dopo,,
hanno,,
colpito,,
a,,
Baggiovara,[84422]NER_LOC,
e,,
in,,
quel,,
caso,,
hanno,,
procurato,,
alle,,
vittime,,
",",,
due,,
marocchini,,
",",,
gravi,,
lesioni,,
(,,
40,,
giorni,,
di,,
prognosi,,
),,
.,,
Il,,
primo,,
dicembre,,
si,,
sono,,
spostati,,
in,,
via,"[84423]NER_LOC, [84432]DBPEDIA",
Emilia,"[84423]NER_LOC, [84432]DBPEDIA",
Est,[84423]NER_LOC,
rapinando,,
una,,
donna,,
albanese,[84433]DBPEDIA,
del,,
1989,[84434]DBPEDIA,
.,,
Il,,
giorno,,
dopo,,
ancora,,
a,,
Baggiovara,[84424]NER_LOC,
attorno,,
a,,
mezzanotte,,
e,,
quaranta,,
:,,
qui,,
hanno,,
rapinato,,
un,,
uomo,,
del,,
1998,[84435]DBPEDIA,
.,,
Due,,
ore,,
dopo,,
si,,
sono,,
spostati,,
ancora,,
in,,
via,"[84425]NER_LOC, [84436]DBPEDIA",
Emilia,"[84425]NER_LOC, [84436]DBPEDIA",
Est,[84425]NER_LOC,
e,,
ancora,,
una,,
volta,,
hanno,,
rapinato,,
una,,
donna,,
albanese,[84437]DBPEDIA,
del,,
1996,[84438]DBPEDIA,
.,,
Il,,
27,,
dicembre,,
poco,,
dopo,,
la,,
mezzanotte,,
",",,
in,,
via,[84426]NER_LOC,
Formigina,[84426]NER_LOC,
",",,
hanno,,
rapinato,,
un,,
italiano,,
del,,
1975,,
.,,
Il,[84415]TE,
16,[84415]TE,
gennaio,[84415]TE,
",",,
alle,,
8,[84416]TE,
del,,
mattino,,
",",,
colpo,,
in,,
via,[84427]NER_LOC,
Santa,[84427]NER_LOC,
Caterina,[84427]NER_LOC,
per,,
derubare,,
un,,
italiano,,
del,,
1991,,
.,,
Infine,,
l,,
',,
ultimo,,
colpo,,
ad,,
Anzola,,
il,[84417]TE,
27,[84417]TE,
gennaio,[84417]TE,
:,,
vittima,,
un,,
italiano,,
del,,
1977,[84439]DBPEDIA,
.,,
Decisiva,,
nelle,,
indagini,,
un,,
',,
impronta,,
ritrovata,,
su,,
una,,
delle,,
auto,,
provento,,
delle,,
rapine,,
.,,
Colpivano,,
a,,
volte,,
da,,
soli,,
",",,
a,,
volte,,
insieme,,
",",,
anche,,
con,,
l,,
',,
utilizzo,,
di,,
coltelli,,
.,,
Sono,,
stati,,
trasferiti,,
in,,
carcere,,
.,,
