token,label,source of relation
È,,
finito,,
nei,,
guai,,
un,,
tunisino,,
",",,
denunciato,,
dai,,
carabinieri,[44293]NER_ORG,
del,[44293]NER_ORG,
nucleo,[44293]NER_ORG,
Radiomobile,[44293]NER_ORG,
di,[44293]NER_ORG,
Carpi,"[44293]NER_ORG, [44297]DBPEDIA",
per,,
un,,
tentato,,
furto,,
al,,
Borgogioioso,[44294]NER_ORG,
di,[44294]NER_ORG,
Carpi,"[44294]NER_ORG, [44298]DBPEDIA",
.,,
L,,
',,
uomo,,
è,,
stato,,
",",,
infatti,,
",",,
sorpreso,,
mentre,,
tentava,,
di,,
rubare,,
alcuni,,
articoli,,
all,,
',,
interno,,
del,,
centro,,
commerciale,,
carpigiano,,
“,,
Il,,
Borgogioioso,,
”,,
.,,
Un,,
tentantativo,,
bloccato,,
sul,,
nascere,,
",",,
quando,,
la,,
vigilanza,,
del,,
centro,,
commerciale,,
ha,,
scovato,,
e,,
bloccato,,
l,,
',,
uomo,,
.,,
È,,
scattato,,
quindi,,
l,,
',,
allarma,,
al,,
nucleo,,
Radiomobile,,
dei,,
carabinieri,[44295]NER_ORG,
del,,
comando,,
di,,
Carpi,"[44296]NER_ORG, [44299]DBPEDIA",
",",,
che,,
hanno,,
fermato,,
l,,
',,
uomo,,
.,,
Il,,
cittadino,,
tunisino,,
",",,
denunciato,,
dai,,
militari,,
all,,
',,
autorità,,
giudiziaria,,
",",,
dovrà,,
dunque,,
rispondere,,
del,,
reato,,
di,,
furto,,
.,,
