token,label,source of relation
Erano,,
pronti,,
a,,
colpire,,
per,,
mettere,,
a,,
segno,,
un,,
furto,,
dalle,,
proporzioni,,
certamente,,
notevoli,,
ai,,
danni,,
di,,
un,,
',,
azienda,,
",",,
viste,,
le,,
dimensioni,,
delle,,
borse,,
e,,
la,,
quantità,,
di,,
arnesi,,
da,,
scasso,,
ritrovati,,
",",,
ma,,
sono,,
stati,,
bloccati,,
da,,
alcune,,
pattuglie,,
dei,,
carabinieri,[27694]NER_ORG,
che,,
li,,
hanno,,
intercettati,,
nel,,
cuore,,
della,,
notte,,
",",,
costringendoli,,
alla,,
fuga,,
.,,
Non,,
c,,
',,
è,,
pace,,
per,,
le,,
imprese,,
del,,
comparto,,
industriale,,
carpigiano,,
",",,
continuamente,,
prese,,
di,,
mira,,
dai,,
malviventi,,
che,,
negli,,
ultimi,,
mesi,,
hanno,,
fatto,,
man,,
bassa,,
di,,
refurtiva,,
di,,
vario,,
genere,,
provocando,,
danni,,
sia,,
dal,,
punto,,
di,,
vista,,
materiale,,
",",,
per,,
l,,
',,
entità,,
della,,
merce,,
rubata,,
",",,
sia,,
dal,,
punto,,
di,,
vista,,
del,,
know,,
-,,
how,,
",",,
dato,,
che,,
esiste,,
il,,
pericolo,,
concreto,,
",",,
che,,
il,,
contenuto,,
d,,
',,
innovazione,,
dei,,
prodotti,,
depredati,,
sia,,
copiato,,
dai,,
ladri,,
prima,,
che,,
l,,
',,
azienda,,
possa,,
immetterli,,
sul,,
mercato,,
.,,
I,,
fatti,,
risalgono,,
alla,,
notte,,
fra,,
venerdì,,
e,,
sabato,[27690]TE,
:,,
intorno,[27691]TE,
alle,[27691]TE,
2,[27691]TE,
.,[27691]TE,
30,[27691]TE,
una,,
pattuglia,,
dei,,
carabinieri,[27695]NER_ORG,
ha,,
intercettato,,
due,,
veicoli,,
incolonnati,,
lungo,,
via,,
Ugo,,
da,,
Carpi,"[27696]NER_LOC, [27706]DBPEDIA",
",",,
nelle,,
vicinanze,,
dello,,
stadio,,
Cabassi,,
.,,
I,,
conducenti,,
dei,,
due,,
veicoli,,
",",,
una,,
volta,,
accortisi,,
che,,
i,,
militari,,
li,,
avevano,,
notati,,
",",,
si,,
sono,,
dati,,
alla,,
fuga,,
",",,
cercando,,
di,,
seminare,,
le,,
pattuglie,,
prendendo,,
strade,,
diverse,,
.,,
Il,,
primo,,
mezzo,,
era,,
un,,
furgone,,
Doblò,,
che,,
dopo,,
un,,
breve,,
inseguimento,,
si,,
è,,
schiantato,,
contro,,
un,,
muro,,
",",,
in,,
una,,
strada,,
vicino,,
a,,
via,[27697]NER_LOC,
Ugo,[27697]NER_LOC,
da,[27697]NER_LOC,
Carpi,"[27697]NER_LOC, [27707]DBPEDIA",
:,,
i,,
due,,
passeggeri,,
hanno,,
fatto,,
in,,
tempo,,
a,,
scendere,,
",",,
dandosela,,
a,,
gambe,,
attraverso,,
le,,
vie,,
circostanti,,
facendo,,
perdere,,
le,,
loro,,
tracce,,
.,,
Subito,,
dopo,,
un,,
',,
altra,,
pattuglia,,
si,,
è,,
messa,,
alla,,
ricerca,,
dell,,
',,
altro,,
veicolo,,
",",,
ovvero,,
un,,
Chrysler,"[27698]NER_ORG, [27708]DBPEDIA",
Voyager,"[27698]NER_ORG, [27708]DBPEDIA",
",",,
e,,
lo,,
ha,,
ritrovato,,
regolarmente,,
parcheggiato,,
in,,
via,[27699]NER_LOC,
Parigi,"[27699]NER_LOC, [27709]DBPEDIA",
vicino,,
ad,,
un,,
terzo,,
furgone,,
Iveco,"[27700]NER_ORG, [27710]DBPEDIA",
Dayli,[27700]NER_ORG,
.,,
Tutti,,
e,,
tre,,
i,,
mezzi,,
sono,,
risultati,,
il,,
bottino,,
di,,
un,,
furto,,
perpetrato,,
ai,,
danni,,
della,,
concessionaria,,
Pelloni,,
Auto,,
di,,
Modena,"[27701]NER_LOC, [27711]DBPEDIA",
il,[27692]TE,
31,[27692]TE,
ottobre,[27692]TE,
scorso,[27692]TE,
.,,
All,,
',,
interno,,
dei,,
mezzi,,
sono,,
stati,,
rinvenuti,,
gli,,
strumenti,,
di,,
effrazione,,
",",,
di,,
varia,,
natura,,
:,,
da,,
